order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00249,DEL_0249,Customer_249,priority,8.6,2.52,2025-11-10 03:00:00,4,13,18,refrigerated,9
ORD_00250,DEL_0250,Customer_250,standard,6.04,2.97,2025-11-10 06:00:00,24,11,14,refrigerated,12
ORD_00251,DEL_0251,Customer_251,standard,5.54,4.64,2025-11-10 02:00:00,24,12,16,none,9
ORD_00252,DEL_0252,Customer_252,standard,22.56,5.44,2025-11-10 02:00:00,24,9,17,refrigerated,19
ORD_00253,DEL_0253,Customer_253,standard,15.74,3.97,2025-11-10 01:00:00,24,9,17,none,10
ORD_00254,DEL_0254,Customer_254,standard,17.25,4.62,2025-11-10 05:00:00,24,9,17,none,14
ORD_00255,DEL_0255,Customer_255,express,4.67,0.38,2025-11-10 06:00:00,1,10,13,fragile,10
ORD_00256,DEL_0256,Customer_256,priority,14.96,1.23,2025-11-10 00:00:00,4,10,12,refrigerated,9
ORD_00257,DEL_0257,Customer_257,priority,11.24,1.24,2025-11-10 03:00:00,4,9,17,refrigerated,16
ORD_00258,DEL_0258,Customer_258,priority,12.55,2.35,2025-11-10 01:00:00,4,9,17,fragile,6
ORD_00259,DEL_0259,Customer_259,standard,25.62,2.93,2025-11-10 05:00:00,24,9,17,refrigerated,16
ORD_00260,DEL_0260,Customer_260,standard,26.44,2.86,2025-11-10 01:00:00,24,9,17,refrigerated,19
ORD_00261,DEL_0261,Customer_261,standard,21.5,6.85,2025-11-10 04:00:00,24,9,17,fragile,14
ORD_00262,DEL_0262,Customer_262,standard,6.13,7.53,2025-11-10 00:00:00,24,9,17,none,17
ORD_00263,DEL_0263,Customer_263,priority,12.33,2.37,2025-11-10 03:00:00,4,9,17,fragile,19
ORD_00264,DEL_0264,Customer_264,priority,10.13,2.64,2025-11-10 02:00:00,4,9,17,fragile,5
ORD_00265,DEL_0265,Customer_265,standard,14.47,1.24,2025-11-10 04:00:00,24,14,18,refrigerated,14
ORD_00266,DEL_0266,Customer_266,standard,26.85,1.84,2025-11-10 03:00:00,24,9,17,refrigerated,9
ORD_00267,DEL_0267,Customer_267,priority,12.59,1.8,2025-11-10 06:00:00,4,9,17,none,19
ORD_00268,DEL_0268,Customer_268,standard,8.95,1.87,2025-11-10 00:00:00,24,11,18,signature_required,6
ORD_00269,DEL_0269,Customer_269,standard,28.26,6.6,2025-11-10 01:00:00,24,9,17,none,8
ORD_00270,DEL_0270,Customer_270,standard,11.64,5.93,2025-11-10 02:00:00,24,9,17,none,17
ORD_00271,DEL_0271,Customer_271,standard,6.05,5.37,2025-11-10 04:00:00,24,9,17,fragile,19
ORD_00272,DEL_0272,Customer_272,standard,21.1,4.85,2025-11-10 02:00:00,24,11,13,none,11
ORD_00273,DEL_0273,Customer_273,standard,15.7,7.16,2025-11-10 04:00:00,24,9,17,none,12
ORD_00274,DEL_0274,Customer_274,priority,11.35,1.96,2025-11-10 06:00:00,4,9,17,refrigerated,11
ORD_00275,DEL_0275,Customer_275,priority,5.25,1.84,2025-11-10 00:00:00,4,9,17,none,19
ORD_00276,DEL_0276,Customer_276,standard,11.31,5.11,2025-11-10 05:00:00,24,9,17,none,17
ORD_00277,DEL_0277,Customer_277,standard,24.83,3.52,2025-11-10 01:00:00,24,9,17,signature_required,15
ORD_00278,DEL_0278,Customer_278,standard,19.9,1.22,2025-11-10 05:00:00,24,13,15,refrigerated,17
ORD_00279,DEL_0279,Customer_279,standard,15.5,4.56,2025-11-10 06:00:00,24,10,17,signature_required,16
ORD_00280,DEL_0280,Customer_280,priority,12.2,0.96,2025-11-10 03:00:00,4,9,17,refrigerated,5
ORD_00281,DEL_0281,Customer_281,priority,10.33,1.28,2025-11-10 02:00:00,4,9,17,refrigerated,16
ORD_00282,DEL_0282,Customer_282,standard,12.96,2.68,2025-11-10 02:00:00,24,9,17,signature_required,7
ORD_00283,DEL_0283,Customer_283,standard,28.33,3.33,2025-11-10 03:00:00,24,10,17,signature_required,19
ORD_00284,DEL_0284,Customer_284,standard,11.92,4.74,2025-11-10 06:00:00,24,11,14,signature_required,18
ORD_00285,DEL_0285,Customer_285,standard,11.65,4.07,2025-11-10 04:00:00,24,10,18,none,7
ORD_00286,DEL_0286,Customer_286,priority,10.08,2.0,2025-11-10 01:00:00,4,9,17,fragile,14
ORD_00287,DEL_0287,Customer_287,standard,28.37,1.06,2025-11-10 02:00:00,24,12,18,none,17
ORD_00288,DEL_0288,Customer_288,standard,9.18,2.27,2025-11-10 00:00:00,24,9,17,none,18
ORD_00289,DEL_0289,Customer_289,standard,29.79,2.59,2025-11-10 03:00:00,24,14,17,fragile,19
ORD_00290,DEL_0290,Customer_290,express,4.24,0.52,2025-11-10 05:00:00,1,9,17,none,9
ORD_00291,DEL_0291,Customer_291,priority,8.25,1.02,2025-11-10 01:00:00,4,9,17,fragile,17
ORD_00292,DEL_0292,Customer_292,standard,8.83,4.54,2025-11-10 02:00:00,24,9,17,none,20
ORD_00293,DEL_0293,Customer_293,priority,3.64,2.69,2025-11-10 00:00:00,4,9,17,refrigerated,14
ORD_00294,DEL_0294,Customer_294,standard,9.05,5.91,2025-11-10 03:00:00,24,9,17,none,19
ORD_00295,DEL_0295,Customer_295,standard,11.04,4.88,2025-11-10 01:00:00,24,9,17,none,5
ORD_00296,DEL_0296,Customer_296,standard,20.78,5.18,2025-11-10 02:00:00,24,10,14,signature_required,8
ORD_00297,DEL_0297,Customer_297,standard,11.17,6.53,2025-11-10 05:00:00,24,9,17,refrigerated,18
ORD_00298,DEL_0298,Customer_298,standard,14.81,3.04,2025-11-10 01:00:00,24,9,17,signature_required,12
ORD_00299,DEL_0299,Customer_299,standard,17.54,4.65,2025-11-10 00:00:00,24,9,17,none,13
ORD_00300,DEL_0300,Customer_300,standard,8.01,1.69,2025-11-10 03:00:00,24,9,17,none,16
ORD_00301,DEL_0301,Customer_301,standard,6.39,6.58,2025-11-10 04:00:00,24,13,18,signature_required,13
ORD_00302,DEL_0302,Customer_302,standard,13.47,1.89,2025-11-10 05:00:00,24,9,17,signature_required,8
ORD_00303,DEL_0303,Customer_303,standard,26.03,4.59,2025-11-10 05:00:00,24,11,17,none,5
ORD_00304,DEL_0304,Customer_304,standard,16.2,2.32,2025-11-10 04:00:00,24,11,14,none,9
ORD_00305,DEL_0305,Customer_305,standard,25.82,3.81,2025-11-10 02:00:00,24,9,17,signature_required,9
ORD_00306,DEL_0306,Customer_306,priority,4.81,2.52,2025-11-10 02:00:00,4,9,17,fragile,6
ORD_00307,DEL_0307,Customer_307,standard,29.74,2.84,2025-11-10 03:00:00,24,11,15,refrigerated,6
ORD_00308,DEL_0308,Customer_308,priority,7.65,1.33,2025-11-10 04:00:00,4,11,15,none,11
ORD_00309,DEL_0309,Customer_309,priority,12.22,1.92,2025-11-10 06:00:00,4,9,17,fragile,8
ORD_00310,DEL_0310,Customer_310,standard,10.49,5.74,2025-11-10 04:00:00,24,9,17,fragile,15
ORD_00311,DEL_0311,Customer_311,standard,6.92,6.67,2025-11-10 06:00:00,24,9,17,refrigerated,14
ORD_00312,DEL_0312,Customer_312,standard,11.95,7.98,2025-11-10 02:00:00,24,9,17,refrigerated,8
ORD_00313,DEL_0313,Customer_313,standard,25.63,6.71,2025-11-10 04:00:00,24,9,17,none,16
ORD_00314,DEL_0314,Customer_314,priority,10.37,2.02,2025-11-10 06:00:00,4,9,17,fragile,5
ORD_00315,DEL_0315,Customer_315,standard,24.88,7.78,2025-11-10 01:00:00,24,9,17,none,14
ORD_00316,DEL_0316,Customer_316,standard,16.12,5.68,2025-11-10 02:00:00,24,9,17,signature_required,18
ORD_00317,DEL_0317,Customer_317,standard,18.53,1.62,2025-11-10 00:00:00,24,11,14,fragile,9
ORD_00318,DEL_0318,Customer_318,priority,5.36,1.35,2025-11-10 06:00:00,4,13,16,fragile,8
ORD_00319,DEL_0319,Customer_319,standard,24.14,4.45,2025-11-10 03:00:00,24,9,17,signature_required,7
ORD_00320,DEL_0320,Customer_320,standard,11.72,3.43,2025-11-10 00:00:00,24,9,17,fragile,5
ORD_00321,DEL_0321,Customer_321,standard,27.6,5.22,2025-11-10 03:00:00,24,9,17,refrigerated,14
ORD_00322,DEL_0322,Customer_322,priority,14.32,1.39,2025-11-10 01:00:00,4,14,17,signature_required,15
ORD_00323,DEL_0323,Customer_323,standard,17.47,7.92,2025-11-10 01:00:00,24,9,17,refrigerated,5
ORD_00324,DEL_0324,Customer_324,standard,29.43,6.91,2025-11-10 01:00:00,24,14,16,fragile,9
ORD_00325,DEL_0325,Customer_325,priority,6.43,1.44,2025-11-10 05:00:00,4,9,17,fragile,14
ORD_00326,DEL_0326,Customer_326,standard,8.44,3.58,2025-11-10 01:00:00,24,9,17,fragile,9
ORD_00327,DEL_0327,Customer_327,standard,19.76,5.87,2025-11-10 05:00:00,24,9,17,none,7
ORD_00328,DEL_0328,Customer_328,standard,27.11,4.3,2025-11-10 06:00:00,24,9,18,signature_required,6
ORD_00329,DEL_0329,Customer_329,standard,20.11,7.16,2025-11-10 00:00:00,24,10,12,none,6
ORD_00330,DEL_0330,Customer_330,standard,15.17,4.93,2025-11-10 02:00:00,24,12,14,none,7
ORD_00331,DEL_0331,Customer_331,priority,5.84,2.26,2025-11-10 02:00:00,4,9,17,none,8
ORD_00332,DEL_0332,Customer_332,standard,9.49,6.15,2025-11-10 04:00:00,24,9,14,fragile,10
ORD_00333,DEL_0333,Customer_333,standard,18.67,5.97,2025-11-10 00:00:00,24,14,17,none,9
ORD_00334,DEL_0334,Customer_334,standard,25.07,6.66,2025-11-10 04:00:00,24,14,17,refrigerated,16
ORD_00335,DEL_0335,Customer_335,standard,16.08,5.43,2025-11-10 01:00:00,24,9,17,none,12
ORD_00336,DEL_0336,Customer_336,standard,24.45,4.45,2025-11-10 04:00:00,24,9,17,none,7
ORD_00337,DEL_0337,Customer_337,standard,28.07,1.4,2025-11-10 04:00:00,24,9,11,fragile,11
ORD_00338,DEL_0338,Customer_338,standard,29.66,6.01,2025-11-10 02:00:00,24,9,17,fragile,5
ORD_00339,DEL_0339,Customer_339,standard,26.98,6.69,2025-11-10 05:00:00,24,9,17,none,11
ORD_00340,DEL_0340,Customer_340,standard,6.76,5.06,2025-11-10 04:00:00,24,9,17,signature_required,16
ORD_00341,DEL_0341,Customer_341,standard,20.84,3.0,2025-11-10 05:00:00,24,9,17,none,10
ORD_00342,DEL_0342,Customer_342,standard,8.23,4.69,2025-11-10 01:00:00,24,12,14,refrigerated,17
ORD_00343,DEL_0343,Customer_343,standard,26.04,1.08,2025-11-10 04:00:00,24,12,15,fragile,18
ORD_00344,DEL_0344,Customer_344,standard,7.4,3.08,2025-11-10 00:00:00,24,9,16,signature_required,8
ORD_00345,DEL_0345,Customer_345,standard,7.17,5.91,2025-11-10 03:00:00,24,13,16,refrigerated,14
ORD_00346,DEL_0346,Customer_346,standard,12.63,7.28,2025-11-10 04:00:00,24,9,17,none,7
ORD_00347,DEL_0347,Customer_347,priority,3.84,2.59,2025-11-10 00:00:00,4,11,16,signature_required,14
ORD_00348,DEL_0348,Customer_348,standard,20.4,3.63,2025-11-10 03:00:00,24,9,17,none,14
ORD_00349,DEL_0349,Customer_349,standard,29.96,5.37,2025-11-10 05:00:00,24,9,17,signature_required,12
ORD_00350,DEL_0350,Customer_350,standard,11.83,7.47,2025-11-10 02:00:00,24,13,18,signature_required,11
ORD_00351,DEL_0351,Customer_351,standard,29.99,2.84,2025-11-10 06:00:00,24,9,17,none,20
ORD_00352,DEL_0352,Customer_352,standard,9.12,2.04,2025-11-10 05:00:00,24,9,17,refrigerated,10
ORD_00353,DEL_0353,Customer_353,standard,22.86,1.49,2025-11-10 00:00:00,24,9,17,signature_required,8
ORD_00354,DEL_0354,Customer_354,standard,20.03,4.94,2025-11-10 04:00:00,24,12,17,none,8
ORD_00355,DEL_0355,Customer_355,standard,24.82,7.21,2025-11-10 03:00:00,24,10,15,none,8
ORD_00356,DEL_0356,Customer_356,standard,13.87,1.51,2025-11-10 05:00:00,24,9,17,fragile,7
ORD_00357,DEL_0357,Customer_357,priority,5.96,2.98,2025-11-10 02:00:00,4,11,14,fragile,17
ORD_00358,DEL_0358,Customer_358,standard,16.21,4.13,2025-11-10 00:00:00,24,9,17,fragile,18
ORD_00359,DEL_0359,Customer_359,standard,22.89,6.05,2025-11-10 02:00:00,24,14,17,none,13
ORD_00360,DEL_0360,Customer_360,priority,6.12,2.31,2025-11-10 02:00:00,4,14,17,signature_required,17
ORD_00361,DEL_0361,Customer_361,standard,12.89,5.16,2025-11-10 03:00:00,24,9,17,none,13
ORD_00362,DEL_0362,Customer_362,standard,6.95,3.62,2025-11-10 01:00:00,24,9,17,signature_required,8
ORD_00363,DEL_0363,Customer_363,standard,9.0,1.05,2025-11-10 00:00:00,24,9,17,refrigerated,20
ORD_00364,DEL_0364,Customer_364,standard,7.06,1.02,2025-11-10 03:00:00,24,9,17,fragile,9
ORD_00365,DEL_0365,Customer_365,standard,20.94,3.07,2025-11-10 00:00:00,24,9,17,none,6
ORD_00366,DEL_0366,Customer_366,standard,25.8,5.0,2025-11-10 06:00:00,24,9,17,none,20
ORD_00367,DEL_0367,Customer_367,standard,6.85,4.25,2025-11-10 05:00:00,24,9,17,none,10
ORD_00368,DEL_0368,Customer_368,standard,28.76,7.86,2025-11-10 03:00:00,24,9,17,none,15
ORD_00369,DEL_0369,Customer_369,express,1.31,0.12,2025-11-10 04:00:00,1,10,14,none,8
ORD_00370,DEL_0370,Customer_370,standard,6.54,7.71,2025-11-10 06:00:00,24,9,18,signature_required,11
ORD_00371,DEL_0371,Customer_371,standard,25.56,2.53,2025-11-10 03:00:00,24,11,18,signature_required,13
ORD_00372,DEL_0372,Customer_372,standard,11.9,2.52,2025-11-10 06:00:00,24,13,17,none,5
ORD_00373,DEL_0373,Customer_373,standard,29.15,6.83,2025-11-10 00:00:00,24,9,17,signature_required,19
ORD_00374,DEL_0374,Customer_374,standard,16.61,7.85,2025-11-10 03:00:00,24,11,16,signature_required,6
ORD_00375,DEL_0375,Customer_375,standard,23.24,7.75,2025-11-10 04:00:00,24,9,13,refrigerated,10
ORD_00376,DEL_0376,Customer_376,standard,10.64,1.15,2025-11-10 03:00:00,24,9,17,signature_required,9
ORD_00377,DEL_0377,Customer_377,standard,20.06,1.5,2025-11-10 03:00:00,24,11,18,signature_required,8
ORD_00378,DEL_0378,Customer_378,standard,12.26,6.51,2025-11-10 05:00:00,24,13,18,none,20
ORD_00379,DEL_0379,Customer_379,standard,14.85,3.91,2025-11-10 03:00:00,24,9,17,none,10
ORD_00380,DEL_0380,Customer_380,priority,3.27,2.26,2025-11-10 03:00:00,4,13,15,refrigerated,20
ORD_00381,DEL_0381,Customer_381,standard,28.31,2.74,2025-11-10 04:00:00,24,9,17,signature_required,16
ORD_00382,DEL_0382,Customer_382,standard,17.68,6.5,2025-11-10 06:00:00,24,9,17,refrigerated,15
ORD_00383,DEL_0383,Customer_383,priority,9.57,1.12,2025-11-10 00:00:00,4,9,17,none,6
ORD_00384,DEL_0384,Customer_384,priority,2.14,1.6,2025-11-10 01:00:00,4,9,17,refrigerated,16
ORD_00385,DEL_0385,Customer_385,standard,12.78,7.1,2025-11-10 00:00:00,24,14,18,refrigerated,17
ORD_00386,DEL_0386,Customer_386,standard,22.18,3.47,2025-11-10 00:00:00,24,9,17,signature_required,16
ORD_00387,DEL_0387,Customer_387,standard,11.31,2.1,2025-11-10 02:00:00,24,9,17,signature_required,16
ORD_00388,DEL_0388,Customer_388,standard,13.43,1.1,2025-11-10 01:00:00,24,9,14,fragile,14
ORD_00389,DEL_0389,Customer_389,standard,6.71,4.58,2025-11-10 04:00:00,24,9,17,none,7
ORD_00390,DEL_0390,Customer_390,priority,10.58,1.61,2025-11-10 02:00:00,4,11,13,fragile,5
ORD_00391,DEL_0391,Customer_391,priority,11.2,0.88,2025-11-10 04:00:00,4,9,17,refrigerated,6
ORD_00392,DEL_0392,Customer_392,standard,6.38,2.31,2025-11-10 03:00:00,24,9,17,signature_required,18
ORD_00393,DEL_0393,Customer_393,standard,24.7,2.59,2025-11-10 02:00:00,24,9,17,none,20
ORD_00394,DEL_0394,Customer_394,standard,25.7,1.16,2025-11-10 02:00:00,24,13,15,signature_required,17
ORD_00395,DEL_0395,Customer_395,standard,26.48,4.27,2025-11-10 02:00:00,24,9,17,none,8
ORD_00396,DEL_0396,Customer_396,standard,29.3,6.95,2025-11-10 06:00:00,24,9,17,signature_required,8
ORD_00397,DEL_0397,Customer_397,standard,9.13,7.45,2025-11-10 05:00:00,24,9,17,fragile,15
ORD_00398,DEL_0398,Customer_398,standard,16.77,7.42,2025-11-10 06:00:00,24,12,18,refrigerated,10
ORD_00399,DEL_0399,Customer_399,standard,25.07,3.99,2025-11-10 02:00:00,24,13,17,signature_required,11
ORD_00400,DEL_0400,Customer_400,express,4.8,0.86,2025-11-10 03:00:00,1,9,17,none,11
ORD_00401,DEL_0401,Customer_401,standard,27.84,2.93,2025-11-10 02:00:00,24,9,17,refrigerated,6
ORD_00402,DEL_0402,Customer_402,priority,9.84,2.51,2025-11-10 02:00:00,4,9,17,none,17
ORD_00403,DEL_0403,Customer_403,standard,21.7,1.65,2025-11-10 06:00:00,24,9,17,fragile,7
ORD_00404,DEL_0404,Customer_404,standard,15.41,6.83,2025-11-10 05:00:00,24,9,17,none,8
ORD_00405,DEL_0405,Customer_405,standard,18.3,4.58,2025-11-10 04:00:00,24,9,17,refrigerated,13
ORD_00406,DEL_0406,Customer_406,standard,22.48,7.45,2025-11-10 03:00:00,24,9,18,fragile,16
ORD_00407,DEL_0407,Customer_407,priority,13.93,2.83,2025-11-10 04:00:00,4,9,15,refrigerated,18
ORD_00408,DEL_0408,Customer_408,standard,26.76,3.51,2025-11-10 05:00:00,24,9,17,none,15
ORD_00409,DEL_0409,Customer_409,standard,6.41,3.88,2025-11-10 01:00:00,24,9,17,signature_required,17
ORD_00410,DEL_0410,Customer_410,standard,19.44,4.61,2025-11-10 02:00:00,24,9,17,none,19
ORD_00411,DEL_0411,Customer_411,standard,15.61,3.97,2025-11-10 01:00:00,24,14,18,none,10
ORD_00412,DEL_0412,Customer_412,standard,19.68,4.34,2025-11-10 01:00:00,24,13,18,signature_required,13
ORD_00413,DEL_0413,Customer_413,priority,2.97,2.79,2025-11-10 06:00:00,4,14,18,none,18
ORD_00414,DEL_0414,Customer_414,express,2.58,0.47,2025-11-10 04:00:00,1,13,15,fragile,16
ORD_00415,DEL_0415,Customer_415,standard,11.87,1.77,2025-11-10 03:00:00,24,9,17,fragile,12
ORD_00416,DEL_0416,Customer_416,standard,24.18,2.45,2025-11-10 01:00:00,24,9,17,refrigerated,18
ORD_00417,DEL_0417,Customer_417,standard,7.86,3.81,2025-11-10 06:00:00,24,12,16,none,11
ORD_00418,DEL_0418,Customer_418,standard,17.66,5.7,2025-11-10 06:00:00,24,9,17,signature_required,13
ORD_00419,DEL_0419,Customer_419,standard,29.15,7.59,2025-11-10 06:00:00,24,9,17,refrigerated,10
ORD_00420,DEL_0420,Customer_420,standard,8.52,2.53,2025-11-10 02:00:00,24,9,17,none,12
ORD_00421,DEL_0421,Customer_421,standard,8.67,4.35,2025-11-10 00:00:00,24,12,15,fragile,11
ORD_00422,DEL_0422,Customer_422,priority,2.96,2.07,2025-11-10 00:00:00,4,9,17,fragile,14
ORD_00423,DEL_0423,Customer_423,standard,17.97,6.45,2025-11-10 04:00:00,24,12,17,signature_required,18
ORD_00424,DEL_0424,Customer_424,standard,13.42,4.88,2025-11-10 05:00:00,24,9,17,none,11
ORD_00425,DEL_0425,Customer_425,standard,16.44,2.88,2025-11-10 01:00:00,24,9,17,refrigerated,9
ORD_00426,DEL_0426,Customer_426,standard,25.97,4.0,2025-11-10 00:00:00,24,9,17,refrigerated,13
ORD_00427,DEL_0427,Customer_427,standard,20.55,3.77,2025-11-10 05:00:00,24,9,17,none,10
ORD_00428,DEL_0428,Customer_428,standard,16.44,4.62,2025-11-10 05:00:00,24,9,17,none,20
ORD_00429,DEL_0429,Customer_429,standard,13.73,5.69,2025-11-10 06:00:00,24,9,17,none,6
ORD_00430,DEL_0430,Customer_430,priority,12.94,2.12,2025-11-10 04:00:00,4,9,16,refrigerated,7
ORD_00431,DEL_0431,Customer_431,priority,9.48,2.96,2025-11-10 05:00:00,4,12,16,none,17
ORD_00432,DEL_0432,Customer_432,standard,6.75,5.48,2025-11-10 06:00:00,24,9,17,fragile,12
ORD_00433,DEL_0433,Customer_433,standard,23.14,5.6,2025-11-10 00:00:00,24,9,17,none,8
ORD_00434,DEL_0434,Customer_434,standard,25.51,1.31,2025-11-10 04:00:00,24,9,17,none,13
ORD_00435,DEL_0435,Customer_435,standard,16.92,6.76,2025-11-10 01:00:00,24,12,14,none,8
ORD_00436,DEL_0436,Customer_436,standard,22.03,4.73,2025-11-10 06:00:00,24,9,17,refrigerated,15
ORD_00437,DEL_0437,Customer_437,standard,5.87,3.87,2025-11-10 06:00:00,24,13,18,fragile,18
ORD_00438,DEL_0438,Customer_438,priority,2.54,1.58,2025-11-10 00:00:00,4,10,13,fragile,11
ORD_00439,DEL_0439,Customer_439,standard,21.47,5.53,2025-11-10 03:00:00,24,11,16,refrigerated,6
ORD_00440,DEL_0440,Customer_440,standard,6.97,6.34,2025-11-10 03:00:00,24,9,17,none,16
ORD_00441,DEL_0441,Customer_441,standard,17.2,5.98,2025-11-10 05:00:00,24,9,17,none,15
ORD_00442,DEL_0442,Customer_442,priority,6.26,0.84,2025-11-10 03:00:00,4,13,18,fragile,13
ORD_00443,DEL_0443,Customer_443,priority,14.63,1.67,2025-11-10 03:00:00,4,10,14,refrigerated,14
ORD_00444,DEL_0444,Customer_444,standard,12.62,2.8,2025-11-10 00:00:00,24,9,17,none,6
ORD_00445,DEL_0445,Customer_445,standard,11.49,5.63,2025-11-10 06:00:00,24,14,18,none,12
ORD_00446,DEL_0446,Customer_446,standard,12.33,7.14,2025-11-10 02:00:00,24,9,17,none,17
ORD_00447,DEL_0447,Customer_447,standard,17.54,2.92,2025-11-10 02:00:00,24,9,17,refrigerated,8
ORD_00448,DEL_0448,Customer_448,priority,13.22,1.69,2025-11-10 04:00:00,4,9,17,fragile,19
ORD_00449,DEL_0449,Customer_449,express,4.47,0.62,2025-11-10 03:00:00,1,12,14,refrigerated,14
ORD_00450,DEL_0450,Customer_450,standard,5.3,2.74,2025-11-10 00:00:00,24,9,17,fragile,14
ORD_00451,DEL_0451,Customer_451,standard,27.91,1.35,2025-11-10 01:00:00,24,10,18,signature_required,15
ORD_00452,DEL_0452,Customer_452,priority,6.66,0.8,2025-11-10 06:00:00,4,9,17,signature_required,6
ORD_00453,DEL_0453,Customer_453,priority,7.31,2.56,2025-11-10 02:00:00,4,9,17,none,20
ORD_00454,DEL_0454,Customer_454,priority,12.6,0.71,2025-11-10 03:00:00,4,9,17,signature_required,15
ORD_00455,DEL_0455,Customer_455,standard,6.09,7.33,2025-11-10 05:00:00,24,9,17,signature_required,8
ORD_00456,DEL_0456,Customer_456,priority,12.9,2.87,2025-11-10 06:00:00,4,9,17,fragile,13
ORD_00457,DEL_0457,Customer_457,standard,13.4,2.08,2025-11-10 04:00:00,24,9,17,none,16
ORD_00458,DEL_0458,Customer_458,standard,18.99,5.66,2025-11-10 03:00:00,24,9,17,none,15
ORD_00459,DEL_0459,Customer_459,priority,10.37,1.34,2025-11-10 06:00:00,4,12,14,none,10
ORD_00460,DEL_0460,Customer_460,standard,24.21,2.44,2025-11-10 05:00:00,24,9,17,signature_required,9
ORD_00461,DEL_0461,Customer_461,standard,9.3,2.83,2025-11-10 00:00:00,24,9,17,signature_required,11
ORD_00462,DEL_0462,Customer_462,standard,24.46,6.14,2025-11-10 05:00:00,24,9,17,refrigerated,15
ORD_00463,DEL_0463,Customer_463,priority,9.31,2.91,2025-11-10 00:00:00,4,13,15,fragile,12
ORD_00464,DEL_0464,Customer_464,priority,6.81,1.2,2025-11-10 06:00:00,4,13,16,none,18
ORD_00465,DEL_0465,Customer_465,standard,10.39,2.4,2025-11-10 06:00:00,24,9,17,refrigerated,19
ORD_00466,DEL_0466,Customer_466,priority,11.73,2.49,2025-11-10 03:00:00,4,9,17,fragile,13
ORD_00467,DEL_0467,Customer_467,standard,10.51,7.04,2025-11-10 01:00:00,24,9,17,none,15
ORD_00468,DEL_0468,Customer_468,standard,16.84,3.88,2025-11-10 06:00:00,24,9,17,refrigerated,11
ORD_00469,DEL_0469,Customer_469,standard,29.09,7.37,2025-11-10 00:00:00,24,9,17,signature_required,16
ORD_00470,DEL_0470,Customer_470,standard,14.25,1.13,2025-11-10 03:00:00,24,10,15,none,12
ORD_00471,DEL_0471,Customer_471,priority,8.13,0.87,2025-11-10 04:00:00,4,9,11,none,12
ORD_00472,DEL_0472,Customer_472,priority,6.77,2.77,2025-11-10 01:00:00,4,9,18,refrigerated,10
ORD_00473,DEL_0473,Customer_473,standard,5.51,4.65,2025-11-10 00:00:00,24,9,17,signature_required,18
ORD_00474,DEL_0474,Customer_474,standard,19.47,5.53,2025-11-10 04:00:00,24,9,17,refrigerated,9
ORD_00475,DEL_0475,Customer_475,priority,6.05,1.92,2025-11-10 00:00:00,4,9,17,refrigerated,10
ORD_00476,DEL_0476,Customer_476,priority,14.38,1.47,2025-11-10 04:00:00,4,9,17,none,5
ORD_00477,DEL_0477,Customer_477,standard,7.07,6.77,2025-11-10 05:00:00,24,9,17,none,18
ORD_00478,DEL_0478,Customer_478,standard,6.99,6.86,2025-11-10 00:00:00,24,12,17,fragile,11
ORD_00479,DEL_0479,Customer_479,standard,15.69,1.94,2025-11-10 01:00:00,24,9,17,refrigerated,14
ORD_00480,DEL_0480,Customer_480,standard,19.23,7.5,2025-11-10 05:00:00,24,9,17,signature_required,17
ORD_00481,DEL_0481,Customer_481,standard,24.93,4.1,2025-11-10 06:00:00,24,10,15,fragile,11
ORD_00482,DEL_0482,Customer_482,priority,12.42,2.48,2025-11-10 06:00:00,4,9,17,refrigerated,11
ORD_00483,DEL_0483,Customer_483,priority,12.01,2.64,2025-11-10 03:00:00,4,12,15,fragile,5
ORD_00484,DEL_0484,Customer_484,standard,23.44,5.2,2025-11-10 01:00:00,24,11,15,none,19
ORD_00485,DEL_0485,Customer_485,standard,13.42,4.97,2025-11-10 01:00:00,24,9,17,refrigerated,19
ORD_00486,DEL_0486,Customer_486,priority,11.75,2.61,2025-11-10 00:00:00,4,9,17,none,20
ORD_00487,DEL_0487,Customer_487,standard,14.82,5.31,2025-11-10 02:00:00,24,10,18,signature_required,11
ORD_00488,DEL_0488,Customer_488,standard,21.63,4.07,2025-11-10 05:00:00,24,9,17,signature_required,18
ORD_00489,DEL_0489,Customer_489,standard,10.5,4.35,2025-11-10 05:00:00,24,9,17,none,13
ORD_00490,DEL_0490,Customer_490,standard,6.99,5.08,2025-11-10 00:00:00,24,9,17,none,6
ORD_00491,DEL_0491,Customer_491,standard,27.65,6.85,2025-11-10 01:00:00,24,9,16,signature_required,16
ORD_00492,DEL_0492,Customer_492,priority,7.66,1.13,2025-11-10 04:00:00,4,9,17,none,6
ORD_00493,DEL_0493,Customer_493,priority,4.34,2.79,2025-11-10 00:00:00,4,9,17,refrigerated,17
ORD_00494,DEL_0494,Customer_494,priority,6.12,2.85,2025-11-10 05:00:00,4,11,16,refrigerated,9
ORD_00495,DEL_0495,Customer_495,standard,24.07,5.92,2025-11-10 04:00:00,24,9,17,none,10
ORD_00496,DEL_0496,Customer_496,standard,5.8,5.37,2025-11-10 02:00:00,24,9,17,fragile,20
ORD_00497,DEL_0497,Customer_497,standard,15.73,7.76,2025-11-10 02:00:00,24,9,17,signature_required,9
